blk_no,street,postal,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,address,dist_to_park_centroid,dist_to_park_boundary,diff_boundary_centroid,park_area,park_length,park_name,SVY21_X,SVY21_Y,Longitude,Latitude
472,JURONG WEST ST 41,640472,15,1984,Y,N,N,Y,N,N,JW,84,0,0,0,0,0,84,0,0,0,0,0,0,472 JURONG WEST STREET 41 SINGAPORE 640472,367.5877599,367.5839191,-0.00384083,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15666.43602,36694.48075,103.7224939,1.348123833
472,PASIR RIS DR 6,510472,12,1989,Y,Y,N,Y,N,N,PRC,88,0,0,0,48,40,0,0,0,0,0,0,0,472 PASIR RIS DRIVE 6 SUNFLOWER PRESCHOOL @ PASIR RIS PTE. LTD. SINGAPORE 510472,434.5327733,434.527464,-0.00530933,701248.3851,12129.90791,PASIR RIS PK,41794.22781,39574.1236,103.9572695,1.3741656
472,SEGAR RD,670472,15,2000,Y,N,N,N,N,N,BP,116,0,0,0,31,71,14,0,0,0,0,0,0,472 SEGAR ROAD SEGAR GARDENS SINGAPORE 670472,120.0282066,120.0264374,-0.001769196,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21239.74436,41093.74519,103.7725725,1.387910963
472,SEMBAWANG DR,750472,15,1998,Y,N,N,Y,N,N,SB,84,0,0,0,0,0,84,0,0,0,0,0,0,472 SEMBAWANG DRIVE SINGAPORE 750472,404.0413236,404.0347645,-0.00655906,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26099.98248,48134.20747,103.816245,1.451583083
472,TAMPINES ST 44,520472,4,1988,Y,Y,N,N,N,N,TAP,14,0,0,0,2,0,12,0,0,0,0,0,0,472 TAMPINES STREET 44 SINGAPORE 520472,468.2531004,468.2477302,-0.005370178,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41370.33953,37994.0086,103.9534599,1.359875831
472A,FERNVALE ST,791472,24,2015,Y,N,N,N,N,N,SK,157,0,0,0,90,67,0,0,0,0,0,0,0,472A FERNVALE STREET FERNVALE RIVERGROVE SINGAPORE 791472,137.1295782,137.1316712,0.002093003,212949.024,3585.896881,SENGKANG RIVERSIDE PK,33343.92843,42143.21046,103.8813381,1.397402242
472A,YISHUN ST 42,761472,13,2022,Y,N,N,N,N,N,YS,77,0,0,0,55,22,0,0,0,0,0,0,0,472A YISHUN STREET 42 FOREST SPRING @ YISHUN SINGAPORE 761472,984.6109683,984.6079924,-0.00297591,138629.6896,1739.027904,YISHUN PK,30228.52758,45330.64717,103.8533439,1.426228677
472B,FERNVALE ST,792472,24,2015,Y,N,N,Y,N,N,SK,156,0,0,90,66,0,0,0,0,0,0,0,0,472B FERNVALE STREET FERNVALE RIVERGROVE SINGAPORE 792472,155.9798177,155.9812726,0.001454915,212949.024,3585.896881,SENGKANG RIVERSIDE PK,33317.91291,42073.49551,103.8811043,1.39677177
472B,YISHUN ST 42,762472,13,2022,Y,N,N,N,N,N,YS,110,0,88,22,0,0,0,0,0,0,0,0,0,472B YISHUN STREET 42 FOREST SPRING @ YISHUN SINGAPORE 762472,944.5777847,944.572562,-0.005222658,138629.6896,1739.027904,YISHUN PK,30178.79396,45365.79105,103.852897,1.42654651
472C,FERNVALE ST,793472,24,2015,Y,Y,N,N,N,N,SK,157,0,0,0,68,89,0,0,0,0,0,0,0,472C FERNVALE STREET GREENLAND CHILDCARE @ FERNVALE PTE LTD SINGAPORE 793472,143.7384696,143.7412198,0.002750167,212949.024,3585.896881,SENGKANG RIVERSIDE PK,33324.92761,42023.0456,103.8811673,1.396315518
473,ANG MO KIO AVE 10,560473,13,1978,Y,Y,N,N,N,N,AMK,167,0,0,142,24,0,1,0,0,0,0,0,0,473 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560473,287.6503155,287.6453389,-0.00497664,4428.748824,741.5268912,HAUS LINEAR PARK,30618.32476,38345.09339,103.856846,1.363053809
473,CHOA CHU KANG AVE 3,680473,15,1997,Y,N,N,Y,N,N,CCK,168,0,0,0,98,70,0,0,0,0,0,0,0,473 CHOA CHU KANG AVENUE 3 SINGAPORE 680473,1103.113903,1103.11214,-0.001763127,100938.9012,2454.549049,CHOA CHU KANG PK,17405.08648,40176.8999,103.7381155,1.379618211
473,JURONG WEST ST 41,640473,4,1984,Y,N,N,N,N,N,JW,47,0,0,30,16,1,0,0,0,0,0,0,0,473 JURONG WEST STREET 41 SINGAPORE 640473,443.5463576,443.5431101,-0.003247547,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15693.18399,36772.75754,103.7227342,1.34883175
473,PASIR RIS DR 6,510473,12,1989,Y,Y,N,N,N,N,PRC,110,0,0,0,70,40,0,0,0,0,0,0,0,473 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510473,403.6330889,403.6279876,-0.005101293,701248.3851,12129.90791,PASIR RIS PK,41804.67432,39610.11789,103.9573634,1.374491114
473,SEGAR RD,670473,16,2000,Y,N,N,N,N,N,BP,91,0,0,0,15,54,22,0,0,0,0,0,0,473 SEGAR ROAD SEGAR GARDENS SINGAPORE 670473,170.9146935,170.9141331,-0.000560434,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21192.11945,41129.83252,103.7721445,1.388237313
473,SEMBAWANG DR,750473,15,1999,Y,N,N,N,N,N,SB,102,0,0,0,38,64,0,0,0,0,0,0,0,473 SEMBAWANG DRIVE SINGAPORE 750473,363.1205515,363.1111988,-0.009352718,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26130.84822,48106.91722,103.8165224,1.451336282
473A,FERNVALE ST,791473,26,2015,Y,Y,N,Y,N,N,SK,220,0,26,120,0,0,0,0,74,0,0,0,0,473A FERNVALE STREET FERNVALE RIVERGROVE SINGAPORE 791473,153.7740602,153.7702685,-0.003791716,212949.024,3585.896881,SENGKANG RIVERSIDE PK,33332.20667,42193.79898,103.8812328,1.397859749
473A,UPP SERANGOON CRES,531473,18,2016,Y,N,N,N,N,N,HG,170,0,0,34,34,102,0,0,0,0,0,0,0,473A UPPER SERANGOON CRESCENT HOUGANG PARKEDGE SINGAPORE 531473,59.54427492,59.54560908,0.001334158,155132.3568,1826.144128,PUNGGOL PK,35492.15444,39867.96228,103.900641,1.376825251
473A,YISHUN ST 42,761473,13,2022,Y,N,N,N,N,N,YS,57,0,0,0,23,34,0,0,0,0,0,0,0,473A YISHUN STREET 42 FOREST SPRING @ YISHUN SINGAPORE 761473,1010.867936,1010.864528,-0.003408279,138629.6896,1739.027904,YISHUN PK,30242.50271,45384.156,103.8534695,1.426712591
473B,UPP SERANGOON CRES,532473,18,2015,Y,N,N,N,N,N,HG,136,0,0,68,68,0,0,0,0,0,0,0,0,473B UPPER SERANGOON CRESCENT HOUGANG PARKEDGE SINGAPORE 532473,165.4795117,165.4795075,-4.16E-06,155132.3568,1826.144128,PUNGGOL PK,35541.51181,39769.90576,103.9010845,1.375938451
473B,YISHUN ST 42,762473,13,2022,Y,N,N,N,N,N,YS,164,0,119,22,23,0,0,0,0,0,0,0,0,473B YISHUN STREET 42 FOREST SPRING @ YISHUN SINGAPORE 762473,977.6922417,977.6948712,0.002629468,138629.6896,1739.027904,YISHUN PK,30198.43806,45416.80044,103.8530736,1.427007819
473C,UPP SERANGOON CRES,533473,18,2016,Y,N,N,N,N,N,HG,136,0,0,34,68,34,0,0,0,0,0,0,0,473C UPPER SERANGOON CRESCENT HOUGANG PARKEDGE SINGAPORE 533473,157.2457727,157.2469462,0.001173496,155132.3568,1826.144128,PUNGGOL PK,35575.2347,39807.68068,103.9013876,1.376280065
473D,UPP SERANGOON CRES,538473,18,2016,Y,Y,N,N,N,N,HG,136,0,0,0,34,102,0,0,0,0,0,0,0,473D UPPER SERANGOON CRESCENT HOUGANG PARKEDGE SINGAPORE 538473,165.0745202,165.0825063,0.007986133,155132.3568,1826.144128,PUNGGOL PK,35638.27903,39851.21065,103.9019541,1.376673718
474,ANG MO KIO AVE 10,560474,13,1979,Y,N,N,N,N,N,AMK,163,0,0,134,24,1,4,0,0,0,0,0,0,474 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560474,162.9481991,162.9466622,-0.001536916,4428.748824,741.5268912,HAUS LINEAR PARK,30748.45675,38312.36871,103.8580153,1.362757847
474,CHOA CHU KANG AVE 3,680474,15,1997,Y,N,N,N,N,N,CCK,112,0,0,0,42,70,0,0,0,0,0,0,0,474 CHOA CHU KANG AVENUE 3 SINGAPORE 680474,1135.314048,1135.311404,-0.002643634,100938.9012,2454.549049,CHOA CHU KANG PK,17445.1701,40060.91644,103.7384757,1.378569314
474,JURONG WEST ST 41,640474,12,1984,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,474 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640474,359.7422587,359.7372284,-0.005030318,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15854.55272,36691.51349,103.7241842,1.348097075
474,PASIR RIS DR 6,510474,11,1989,Y,Y,N,N,N,N,PRC,92,0,0,0,83,9,0,0,0,0,0,0,0,474 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510474,356.9846862,356.9848073,0.000121104,701248.3851,12129.90791,PASIR RIS PK,41724.5428,39637.46483,103.9566434,1.374738467
474,SEGAR RD,670474,16,2000,Y,N,N,N,N,N,BP,91,0,0,0,15,54,22,0,0,0,0,0,0,474 SEGAR ROAD SEGAR GARDENS SINGAPORE 670474,198.1723928,198.1748436,0.002450837,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21219.24761,41173.67564,103.7723883,1.38863382
474,SEMBAWANG DR,750474,15,1999,Y,N,N,N,N,N,SB,101,0,0,0,37,64,0,0,0,0,0,0,0,474 SEMBAWANG DRIVE SINGAPORE 750474,312.9455338,312.9365909,-0.008942915,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26133.20809,48037.89859,103.8165436,1.450712103
474,TAMPINES ST 43,520474,4,1988,Y,Y,N,N,N,N,TAP,14,0,0,0,2,0,12,0,0,0,0,0,0,474 TAMPINES STREET 43 SINGAPORE 520474,415.8762094,415.8775986,0.001389167,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41295.51998,37993.69091,103.9527876,1.359872992
475,ANG MO KIO AVE 10,560475,13,1978,Y,N,N,N,N,N,AMK,166,0,0,137,24,1,1,0,0,0,0,3,0,475 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560475,328.495938,328.4938571,-0.002080856,4428.748824,741.5268912,HAUS LINEAR PARK,30581.59123,38301.87695,103.8565159,1.362662978
475,JURONG WEST ST 41,640475,12,1984,Y,N,N,Y,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,475 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640475,371.3767036,371.3775815,0.000877887,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15955.04624,36691.61582,103.7250872,1.348098041
475,PASIR RIS DR 6,510475,11,1989,Y,Y,N,N,N,N,PRC,100,0,0,0,100,0,0,0,0,0,0,0,0,475 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510475,322.2929075,322.2904072,-0.002500297,701248.3851,12129.90791,PASIR RIS PK,41780.73592,39687.97169,103.9571484,1.375195205
475,SEGAR RD,670475,16,2000,Y,N,N,Y,N,N,BP,60,0,0,0,45,0,15,0,0,0,0,0,0,475 SEGAR ROAD SEGAR GARDENS SINGAPORE 670475,166.7089858,166.7186283,0.009642548,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21246.95453,41208.22073,103.7726372,1.38894624
475,SEMBAWANG DR,750475,15,1998,Y,N,N,N,N,N,SB,97,0,0,0,38,59,0,0,0,0,0,0,0,475 SEMBAWANG DRIVE SINGAPORE 750475,285.9018555,285.8957427,-0.006112812,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26193.08268,48058.37706,103.8170816,1.450897307
475A,UPP SERANGOON CRES,531475,18,2014,Y,N,N,N,N,N,HG,204,0,0,34,102,68,0,0,0,0,0,0,0,475A UPPER SERANGOON CRESCENT PARKLAND RESIDENCES SINGAPORE 531475,66.72501587,66.72687197,0.001856103,155132.3568,1826.144128,PUNGGOL PK,35445.38729,39809.70473,103.9002208,1.376298403
475A,YISHUN ST 44,761475,13,2022,Y,N,N,N,N,N,YS,84,0,0,0,48,36,0,0,0,0,0,0,0,475A YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 761475,1053.900788,1053.899537,-0.001251404,138629.6896,1739.027904,YISHUN PK,30281.23861,45405.65078,103.8538176,1.426906979
475B,UPP SERANGOON CRES,532475,18,2014,Y,N,N,Y,N,Y,HG,136,0,0,34,34,68,0,0,0,0,0,0,0,475B UPPER SERANGOON CRESCENT PARKLAND RESIDENCES SINGAPORE 532475,41.88772445,41.89009951,0.002375064,155132.3568,1826.144128,PUNGGOL PK,35416.99919,39751.7232,103.8999657,1.375774046
475B,YISHUN ST 44,762475,13,2022,Y,N,N,Y,N,N,YS,120,0,0,0,120,0,0,0,0,0,0,0,0,475B YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 762475,1000.019069,1000.013993,-0.005076353,138629.6896,1739.027904,YISHUN PK,30207.87147,45458.80266,103.8531583,1.427387671
475C,UPP SERANGOON CRES,533475,18,2014,Y,N,N,Y,N,N,HG,136,0,0,34,34,68,0,0,0,0,0,0,0,475C UPPER SERANGOON CRESCENT PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 475C (DS) SINGAPORE 533475,44.58048493,44.57992829,-0.000556642,155132.3568,1826.144128,PUNGGOL PK,35420.29189,39690.25919,103.8999953,1.375218187
475D,UPP SERANGOON CRES,537475,18,2014,Y,N,N,Y,N,N,HG,204,0,0,34,102,68,0,0,0,0,0,0,0,475D UPPER SERANGOON CRESCENT PARKLAND RESIDENCES SINGAPORE 537475,90.41254787,90.4092454,-0.003302469,155132.3568,1826.144128,PUNGGOL PK,35466.00078,39686.31924,103.900406,1.375182544
476,ANG MO KIO AVE 10,560476,13,1979,Y,N,N,N,N,N,AMK,166,0,0,140,24,0,2,0,0,0,0,0,0,476 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560476,191.3758872,191.3693891,-0.006498142,4428.748824,741.5268912,HAUS LINEAR PARK,30733.46009,38271.50502,103.8578806,1.362388292
476,JURONG WEST ST 41,640476,12,1984,Y,N,N,N,N,N,JW,110,0,0,65,44,0,0,0,0,0,0,1,0,476 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640476,317.6635383,317.6585269,-0.005011434,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15854.54842,36649.34761,103.7241842,1.347715743
476,PASIR RIS DR 6,510476,10,1989,Y,Y,N,N,N,N,PRC,81,0,0,0,81,0,0,0,0,0,0,0,0,476 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510476,390.3284842,390.3272329,-0.001251281,701248.3851,12129.90791,PASIR RIS PK,41915.52745,39688.00925,103.9583596,1.375195481
476,SEGAR RD,670476,15,2000,Y,N,N,N,N,N,BP,86,0,0,0,39,47,0,0,0,0,0,0,0,476 SEGAR ROAD SEGAR GARDENS SINGAPORE 670476,137.6569415,137.6565439,-0.000397619,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21276.84728,41202.55296,103.7729059,1.38889499
476,SEMBAWANG DR,750476,15,1998,Y,N,N,N,N,N,SB,97,0,0,0,38,59,0,0,0,0,0,0,0,476 SEMBAWANG DRIVE SINGAPORE 750476,354.1366865,354.1333176,-0.003368874,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26176.40662,48130.50809,103.8169317,1.451549632
476,TAMPINES ST 44,520476,4,1988,Y,Y,N,N,N,N,TAP,28,0,0,1,7,8,12,0,0,0,0,0,0,476 TAMPINES STREET 44 MAHAD AL - NASRY KINDERGARTEN SINGAPORE 520476,378.4350699,378.4348733,-0.00019658,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41359.1457,38109.78079,103.9533594,1.360922836
476A,CHOA CHU KANG AVE 5,681476,16,2012,Y,N,N,N,N,N,CCK,109,0,9,27,43,0,0,0,30,0,0,0,0,476A CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 681476,1317.842637,1317.84021,-0.002426893,100938.9012,2454.549049,CHOA CHU KANG PK,17395.08401,39834.33582,103.7380257,1.376520185
476A,PASIR RIS DR 6,511476,12,2011,Y,Y,N,Y,N,N,PRC,220,0,0,0,0,0,0,0,0,176,44,0,0,476A PASIR RIS DRIVE 6 SINGAPORE 511476,384.2497717,384.2452983,-0.004473371,701248.3851,12129.90791,PASIR RIS PK,41852.35638,39652.73361,103.9577919,1.374876492
476A,UPP SERANGOON VIEW,531476,19,2014,Y,N,N,N,N,N,HG,144,0,0,108,36,0,0,0,0,0,0,0,0,476A UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 531476,374.6235084,374.6328561,0.009347662,155132.3568,1826.144128,PUNGGOL PK,35871.57058,39860.80033,103.9040504,1.376760382
476A,YISHUN ST 44,761476,13,2021,Y,N,N,N,N,N,YS,132,0,0,48,84,0,0,0,0,0,0,0,0,476A YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 761476,989.2635475,989.2611819,-0.002365646,138629.6896,1739.027904,YISHUN PK,30134.55188,45596.28405,103.8524995,1.428631008
476B,CHOA CHU KANG AVE 5,682476,16,2011,Y,N,N,N,N,N,CCK,115,0,10,30,42,0,0,0,33,0,0,0,0,476B CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 682476,1314.941012,1314.935147,-0.005865455,100938.9012,2454.549049,CHOA CHU KANG PK,17343.09759,39900.46734,103.7375586,1.377118235
476B,UPP SERANGOON VIEW,532476,19,2014,Y,N,N,N,N,N,HG,143,0,0,0,107,36,0,0,0,0,0,0,0,476B UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 532476,382.1903016,382.1966537,0.00635213,155132.3568,1826.144128,PUNGGOL PK,35889.578,39923.61526,103.9042122,1.377328452
476B,YISHUN ST 44,762476,13,2021,Y,N,N,N,N,N,YS,96,0,0,0,24,72,0,0,0,0,0,0,0,476B YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 762476,1071.789785,1071.791814,0.002029209,138629.6896,1739.027904,YISHUN PK,30272.17529,45492.01726,103.8537362,1.427688047
476C,CHOA CHU KANG AVE 5,683476,16,2011,Y,N,N,Y,N,N,CCK,116,0,12,30,43,0,0,0,31,0,0,0,0,476C CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 683476,1268.473462,1268.47331,-0.000152425,100938.9012,2454.549049,CHOA CHU KANG PK,17382.53532,39925.74395,103.7379129,1.377346842
476C,UPP SERANGOON VIEW,533476,19,2014,Y,N,N,Y,N,N,HG,130,0,0,0,80,50,0,0,0,0,0,0,0,476C UPPER SERANGOON VIEW MY WORLD PRESCHOOL LTD. SINGAPORE 533476,397.8493908,397.8498442,0.000453416,155132.3568,1826.144128,PUNGGOL PK,35904.47182,39992.2958,103.904346,1.37794957
476C,YISHUN ST 44,763476,13,2021,Y,N,N,N,N,N,YS,84,0,0,0,48,36,0,0,0,0,0,0,0,476C YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 763476,1097.183746,1097.177737,-0.006009193,138629.6896,1739.027904,YISHUN PK,30305.06884,45475.12654,103.8540317,1.42753529
476D,CHOA CHU KANG AVE 5,684476,16,2011,Y,N,N,N,N,N,CCK,112,0,6,30,43,0,0,0,33,0,0,0,0,476D CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 684476,1230.461792,1230.460269,-0.00152347,100938.9012,2454.549049,CHOA CHU KANG PK,17438.74651,39918.24893,103.738418,1.37727908
477,JURONG WEST ST 41,640477,12,1984,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,477 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640477,329.6190659,329.6216941,0.00262823,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15955.02681,36649.38403,103.7250871,1.347716112
477,PASIR RIS DR 6,510477,12,1989,Y,Y,N,N,N,N,PRC,110,0,0,0,110,0,0,0,0,0,0,0,0,477 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510477,447.4163172,447.4125486,-0.003768577,701248.3851,12129.90791,PASIR RIS PK,41904.72935,39610.19559,103.9582625,1.374491769
477,SEGAR RD,670477,15,2000,Y,N,N,N,N,N,BP,86,0,0,0,39,47,0,0,0,0,0,0,0,477 SEGAR ROAD SEGAR GARDENS SINGAPORE 670477,118.020278,118.0264291,0.00615114,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21294.53889,41240.63529,103.7730648,1.389239397
477,SEMBAWANG DR,750477,15,1998,Y,Y,N,N,N,N,SB,98,0,0,0,98,0,0,0,0,0,0,0,0,477 SEMBAWANG DRIVE SINGAPORE 750477,426.6566569,426.6525586,-0.004098274,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26134.39593,48189.66453,103.8165542,1.452084619
477,TAMPINES ST 43,520477,4,1988,Y,Y,N,N,N,N,TAP,28,0,0,1,7,8,12,0,0,0,0,0,0,477 TAMPINES STREET 43 SINGAPORE 520477,341.788018,341.7823807,-0.005637253,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41307.14637,38109.63608,103.9528921,1.360921551
477A,UPP SERANGOON VIEW,531477,19,2014,Y,N,N,Y,N,N,HG,98,0,0,0,62,36,0,0,0,0,0,0,0,477A UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 531477,346.9142061,346.9191492,0.004943122,155132.3568,1826.144128,PUNGGOL PK,35848.37241,40032.01139,103.903842,1.378308758
477A,YISHUN ST 44,761477,13,2021,Y,N,N,N,N,N,YS,144,0,0,48,96,0,0,0,0,0,0,0,0,477A YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 761477,922.4802705,922.4822541,0.001983613,138629.6896,1739.027904,YISHUN PK,30088.09722,45541.21033,103.8520821,1.428132945
477B,UPP SERANGOON VIEW,532477,19,2015,Y,N,N,N,N,N,HG,140,0,0,0,54,86,0,0,0,0,0,0,0,477B UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 532477,396.5193321,396.514562,-0.004770105,155132.3568,1826.144128,PUNGGOL PK,35891.51288,40087.66441,103.9042296,1.378812052
477B,YISHUN ST 44,762477,13,2022,Y,N,N,Y,N,N,YS,162,0,126,0,36,0,0,0,0,0,0,0,0,477B YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 762477,958.0039438,958.0044586,0.000514793,138629.6896,1739.027904,YISHUN PK,30158.00945,45472.17454,103.8527103,1.427508605
477C,UPP SERANGOON VIEW,533477,19,2015,Y,N,N,N,N,N,HG,126,0,0,0,90,36,0,0,0,0,0,0,0,477C UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 533477,399.0944468,399.0923204,-0.002126382,155132.3568,1826.144128,PUNGGOL PK,35887.21673,40144.10814,103.904191,1.37932251
477C,YISHUN ST 44,763477,13,2022,Y,N,N,N,N,N,YS,204,0,156,0,48,0,0,0,0,0,0,0,0,477C YISHUN STREET 44 MELODY SPRING@ YISHUN SINGAPORE 763477,977.7954792,977.7909187,-0.004560521,138629.6896,1739.027904,YISHUN PK,30162.68836,45512.66217,103.8527523,1.42787476
478,JURONG WEST ST 41,640478,12,1984,Y,Y,N,Y,N,N,JW,110,0,0,0,110,0,0,0,0,0,0,0,0,478 JURONG WEST STREET 41 LITTLE GREENHOUSE @ JW PTE. LTD. SINGAPORE 640478,275.9937174,275.990411,-0.003306403,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15828.72581,36609.2567,103.7239522,1.347353165
478,PASIR RIS DR 4,510478,12,1990,Y,N,N,N,N,N,PRC,88,0,0,0,88,0,0,0,0,0,0,0,0,478 PASIR RIS DRIVE 4 SINGAPORE 510478,492.5847432,492.5784907,-0.006252502,701248.3851,12129.90791,PASIR RIS PK,41982.1675,39610.42072,103.9589583,1.374493768
478,SEGAR RD,670478,15,2000,Y,N,N,N,N,N,BP,70,0,0,0,14,20,36,0,0,0,0,0,0,478 SEGAR ROAD SEGAR GARDENS SINGAPORE 670478,144.9721283,144.9780455,0.005917223,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21273.4072,41272.91043,103.7728749,1.389531276
478,SEMBAWANG DR,750478,15,1998,Y,Y,N,Y,N,N,SB,110,0,0,0,82,28,0,0,0,0,0,0,0,478 SEMBAWANG DRIVE SINGAPORE 750478,464.8167567,464.8088158,-0.007940867,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26127.07774,48230.31223,103.8164885,1.452452221
478A,YISHUN ST 44,761478,14,2019,Y,N,N,N,N,N,YS,167,0,91,26,50,0,0,0,0,0,0,0,0,478A YISHUN STREET 44 VALLEY SPRING @ YISHUN SINGAPORE 761478,889.1515257,889.1503255,-0.001200166,138629.6896,1739.027904,YISHUN PK,29983.11265,45648.38245,103.8511387,1.429102178
478B,YISHUN ST 44,762478,14,2019,Y,N,N,N,N,N,YS,167,0,91,26,50,0,0,0,0,0,0,0,0,478B YISHUN STREET 44 VALLEY SPRING @ YISHUN SINGAPORE 762478,951.1991147,951.1970471,-0.002067646,138629.6896,1739.027904,YISHUN PK,30040.26941,45675.22849,103.8516523,1.42934496
478C,YISHUN ST 44,763478,14,2019,Y,N,N,Y,N,N,YS,167,0,91,24,52,0,0,0,0,0,0,0,0,478C YISHUN STREET 44 VALLEY SPRING @ YISHUN SINGAPORE 763478,939.7807538,939.7822003,0.001446539,138629.6896,1739.027904,YISHUN PK,29988.86236,45723.76377,103.8511904,1.429783899
479,JURONG WEST ST 41,640479,4,1984,Y,Y,N,N,N,N,JW,8,0,0,4,4,0,0,0,0,0,0,0,0,479 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640479,264.4706419,264.46677,-0.00387195,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,15889.82542,36592.62266,103.7245012,1.347202757
479,PASIR RIS DR 4,510479,10,1990,Y,N,N,N,N,N,PRC,90,0,0,0,90,0,0,0,0,0,0,0,0,479 PASIR RIS DRIVE 4 SINGAPORE 510479,457.3230279,457.3165209,-0.006507012,701248.3851,12129.90791,PASIR RIS PK,42009.86298,39685.98689,103.9592072,1.375177147
479,SEGAR RD,670479,15,2000,Y,N,N,N,N,N,BP,70,0,0,0,14,20,36,0,0,0,0,0,0,479 SEGAR ROAD SEGAR GARDENS SINGAPORE 670479,166.4746201,166.4821895,0.007569387,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21255.15849,41286.2581,103.7727109,1.389651984
479,SEMBAWANG DR,750479,15,1998,Y,N,N,N,N,N,SB,98,0,0,0,98,0,0,0,0,0,0,0,0,479 SEMBAWANG DRIVE SINGAPORE 750479,507.8433512,507.8344911,-0.008860064,2431.671704,220.7320568,PARK AT SEMBAWANG ALLEY,26051.3595,48229.20726,103.8158081,1.452442223
479,TAMPINES ST 44,520479,4,1988,Y,Y,N,Y,N,N,TAP,11,0,0,1,0,5,5,0,0,0,0,0,0,479 TAMPINES STREET 44 SINGAPORE 520479,354.8372635,354.8391763,0.001912755,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41382.29072,38166.25562,103.9535674,1.361433563
